"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/Sapphireous/recommended/471570/","Sapphireous","⎝⎛♥⋨𝒶℘℘ℌ⎞⎠","http://steamcommunity.com/id/Sapphireous/","68 products in account","First of all, the music is really good and it gives this different feeling while solving the puzzles. The puzzles themselves are fun to solve and even though it could take more than one try or even quite a few, the calm music would most likely stop you from raging.\n\nIt's a great game to play when you just want to relax, enjoy puzzles and feel peaceful with the remnants of your grandfather.","May 24","true","8.7"," 13 of 14 people (93%) found this review helpful","93","13","14","0","0"
"http://steamcommunity.com/profiles/76561198028853025/recommended/471570/","76561198028853025","thendcomes","http://steamcommunity.com/profiles/76561198028853025/","44 products in account","This puzzle game is similar to a lot of others I've played on mobile. You slide around like colored squares on a board and have them match up. This version has a lot of similar ideas to others I've played in the past, and it has a couple of new ideas, which is good.  What I like most about this variant is that the number of moves you make doesn't matter. This is always a source of frustration for me whenever I play these games when they demand you solve the puzzle in the fewest amount of moves to get 3 stars.\n\nWhere this game excels is in its polish. The graphics are crisp and the game feels great. However, what I like best is the beautiful piano tracks playing in the background. It makes for a very relaxing experience while working your brain.\n\nOverall, very highly recommended if you like these types of puzzle games.","May 25","true","23.6"," 7 of 7 people (100%) found this review helpful","100","7","7","0","0"
"http://steamcommunity.com/profiles/76561198039098234/recommended/471570/","76561198039098234","Rick","http://steamcommunity.com/profiles/76561198039098234/","2 products in account","Sometimes the puzzles offer a challenge, sometimes they don't ;). The music is calming but after half an hour the music becomes repetetive and thus annoying so I switched it of and listened to an accoustic calming playlist on Spotify, that worked quite well I'd say :)\n\nGraphically it's nice, the motions are fluid and gives you a couple of hours to kill. Overall I'm happy with this game. There's no actual story line, just click and play.\n\n7,5/10","May 25","true","3.8"," 5 of 5 people (100%) found this review helpful","100","5","5","0","0"
"http://steamcommunity.com/id/pujii/recommended/471570/","pujii","Pujii","http://steamcommunity.com/id/pujii/","891 products in account","Completed the 1st set of puzzles and the game has already introduced a few different mechanics to keep things interesting. Reminds me a lot of the "Quell" series although they have different styles, but if you enjoyed that then I don't see why you couldn't enjoy this.","May 27","true","12.0"," 4 of 4 people (100%) found this review helpful","100","4","4","0","0"
"http://steamcommunity.com/id/LastNonak/recommended/471570/","LastNonak","LastNonak","http://steamcommunity.com/id/LastNonak/","253 products in account","Love this game already. Perfect for everyone who also liked the Quell series","May 29","true","1.7"," 4 of 4 people (100%) found this review helpful","100","4","4","0","0"
"http://steamcommunity.com/profiles/76561198017183172/recommended/471570/","76561198017183172","magnesus","http://steamcommunity.com/profiles/76561198017183172/","71 products in account","A very relaxing game with some interesting puzzles and very calm atmosphere.","May 24","true","0.1"," 7 of 10 people (70%) found this review helpful","70","7","10","0","0"
"http://steamcommunity.com/profiles/76561198059112071/recommended/471570/","76561198059112071","Darkael","http://steamcommunity.com/profiles/76561198059112071/","178 products in account","Great, chilling game. Art, music, gameplay, everything on point. Also small indie dev, very impresive. Must have for loves of people that like to think a lot while playing","May 25","true","2.1"," 3 of 3 people (100%) found this review helpful","100","3","3","0","0"
"http://steamcommunity.com/profiles/76561197997175499/recommended/471570/","76561197997175499","coda","http://steamcommunity.com/profiles/76561197997175499/","204 products in account","This is beautiful and fun.  I object to the three star grading concept.  I'm trying to have fun. I'm not applying for a job at NASA.  I can't get any stars, but I can do the puzzle.  Go figure.","May 25","true","0.2"," 3 of 3 people (100%) found this review helpful","100","3","3","0","0"
"http://steamcommunity.com/id/akien/recommended/471570/","akien","Akien","http://steamcommunity.com/id/akien/","1110 products in account","TL;DR: If you like puzzle games: Buy it, you'll love it.\nIf you don't like puzzle games: Well... buy it nevertheless, it might very well make you like puzzle games :)\n\nI'm not an unconditional of puzzle games myself, though I enjoy good ones every now and then. With its very rich atmosphere, skillfully designed puzzles and timely introduced gameplay elements, Grandpa's Table is definitely one of the puzzle games that I enjoy playing for a while and going back to when I feel like.\n\nThe very atmospheric main menu says long on the overall quality of the game and perfectionism of its (charming, judging by the credits) two developers. Drinking some in-game coffee while playing with light effects on a georgeous 3D wooden table is just a blast - even better when also drinking real-life coffee and listening to Grandpa's Table's awesome music.\n\nGameplay wise, it's just great. There is some good difficulty for people who are got at puzzles, but it's not overly hard and people who don't want too great a challenge can also easily skip some puzzles, or solve them without grabbing all stars if they're not OCD'ed like I am. New gameplay are added little by little as you play, which makes every set of level quite interesting, and makes you want to go forward through this huge level set (5 level sets with - presumably, I haven't unlocked them all yet - 30 levels each). There's enough to play with for a few months depending on your pace, and for this price and overall quality, it's a must have.","June 4","true","6.8"," 2 of 2 people (100%) found this review helpful","100","2","2","0","0"
"http://steamcommunity.com/profiles/76561198046429677/recommended/471570/","76561198046429677","fblost","http://steamcommunity.com/profiles/76561198046429677/","166 products in account","Looking for charming, relaxing and polished puzzler? Look no further - you won't find anything better than "Grandpas Table"!","May 24","true","0.2"," 5 of 8 people (63%) found this review helpful","63","5","8","0","0"
