"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/Ewazor/recommended/331450/","Ewazor","EwaZor","http://steamcommunity.com/id/Ewazor/","93 products in account","This game is a Nostalgia overdrive, It was one of the first PC games I ever played.\n\nPros:\nThe gameplay is a mix between Point and Click and Mini-Games, which can be fairly fun.\nIt has pretty good voice acting. A couple of the actors from the first film returned for the game, and did a good job.\n\nCons:\nThe game is £7, but it only lasts about an hour, which really isn't worth it.\nThe lip-syncing and mouth animations are very choppy.\n\nConclusion:\nIf you are looking for a game to entertain you for a little while, this is a good game. It is a little expensive for a hour-long game, but overall, it is a charming game.","October 28, 2015","true","3.3"," 63 of 69 people (91%) found this review helpful 10 people found this review funny","91","63","69","10","0"
"http://steamcommunity.com/profiles/76561198053179549/recommended/331450/","76561198053179549","Drek","http://steamcommunity.com/profiles/76561198053179549/","124 products in account","This game is really emotional for me, and it reminds me of when my goldfish passed away","February 6","true","0.6"," 72 of 88 people (82%) found this review helpful 73 people found this review funny","82","72","88","73","3"
"http://steamcommunity.com/profiles/76561198019778206/recommended/331450/","76561198019778206","Quac86","http://steamcommunity.com/profiles/76561198019778206/","657 products in account","My kid adore this game love to see her laugh every time.","December 19, 2015","true","6.5"," 65 of 89 people (73%) found this review helpful 20 people found this review funny","73","65","89","20","0"
"http://steamcommunity.com/id/Juz311Official/recommended/331450/","Juz311Official","Justin The Horse","http://steamcommunity.com/id/Juz311Official/","224 products in account","911/420\n\nI liked the nudity since it was recommended tags.","February 10","true","0.1"," 32 of 37 people (86%) found this review helpful 34 people found this review funny","86","32","37","34","0"
"http://steamcommunity.com/id/selfdeme/recommended/331450/","selfdeme","SelfDE","http://steamcommunity.com/id/selfdeme/","245 products in account","For being a older game, it's somehow very enjoyable.\n\nWhat am I doing with my life","February 9","true","0.7"," 21 of 23 people (91%) found this review helpful 24 people found this review funny","91","21","23","24","1"
"http://steamcommunity.com/profiles/76561198096161161/recommended/331450/","76561198096161161","Adrian Slopnopski","http://steamcommunity.com/profiles/76561198096161161/","87 products in account","In my entire speedrunning career I have never done better than I have in this game. I got a time of 52:00 flat. The trick was realizing that the underwater apples and pears were acutally NOT a part of the game but an effect from the LSD mashed potatos I ate for dinner. Never the less, this game is still a mastapiece. EA, Ubisoft, Activision could take a page out of Disney•Pixar's book and creat a work of art like this if they weren't big stupid poo poo heads.  I am the greatest there has ever been in Disney•Pixar's Finding Nemo's speedrunning community. If you wish to get an autograph from me message me and I will give you a copy. Slopnopski out!","February 7","true","0.9"," 14 of 19 people (74%) found this review helpful 16 people found this review funny","74","14","19","16","1"
"http://steamcommunity.com/profiles/76561198039602362/recommended/331450/","76561198039602362","Muta ;)","http://steamcommunity.com/profiles/76561198039602362/","134 products in account","I came buckets when I got to the nude scene with Bloat.\nWould recommend to any puffer fish ♥♥♥♥♥♥♥ lovers.","March 10","true","1.2"," 11 of 14 people (79%) found this review helpful 13 people found this review funny","79","11","14","13","0"
"http://steamcommunity.com/profiles/76561198055540744/recommended/331450/","76561198055540744","18jcrone","http://steamcommunity.com/profiles/76561198055540744/","94 products in account","Finding nemo is the most critically acclaimed animated film of all time and after many years people still talk about it today. So how does the game hold up compared to the film, well it's great and it comes close to being just as good as the film.\n\nThe Good: nostalgia(if you played it when you were younger),beautiful graphics, fun and easy gameplay, beautiful soundtrack, recreates the scenes from the film in a point and click adventure style game,easy to use interface,uses scenes from the film as cut scenes\n\nThe Bad: incredibly short(you can beat this game on the day you get it),high price for a game that only lasts less than an hour,no settings of any kind,bad facial animations\n\nRating: 9/10\n\nVerdict: One of the best games based off an animated and if you are a fan of Finding Nemo and you never played this your missing out.","October 3, 2015","true","3.2"," 18 of 29 people (62%) found this review helpful 4 people found this review funny","62","18","29","4","0"
"http://steamcommunity.com/id/cisgenderedscum/recommended/331450/","cisgenderedscum","cockslap","http://steamcommunity.com/id/cisgenderedscum/","183 products in account","amazing!\n\nbeing a huge fan of the movie, i can safely say this is one of the best games i've ever played.\ni am waiting for finding dory, and its video game iteration, hopefully we can see some competitive multiplayer. I think finding dory has the greatest potential for a competitive scene. please make this happen, pixar!!!!!!!!!!!!!!","December 24, 2015","true","0.2"," 15 of 26 people (58%) found this review helpful 15 people found this review funny","58","15","26","15","5"
"http://steamcommunity.com/id/Fl4sHPC/recommended/331450/","Fl4sHPC","FL4sH","http://steamcommunity.com/id/Fl4sHPC/","63 products in account","I bought this because it was on sale for no reason.","February 8","true","0.1"," 3 of 5 people (60%) found this review helpful 5 people found this review funny","60","3","5","5","0"
