"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561198033107016/recommended/479150/","76561198033107016","Erankrief","http://steamcommunity.com/profiles/76561198033107016/","49 products in account","great game. can you add cloud save and i need help how to save your progress it's always go to the first level i tried the save the box but still nothing and also when i press last stage still always to the beginning i was on level 20 twice and again to start all over","May 30","true","1.1"," 1 of 5 people (20%) found this review helpful","20","1","5","0","0"
