"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/juano/recommended/33390/","juano","JB","http://steamcommunity.com/id/juano/","889 products in account","I never ssen such great and unique mechanics in a shooter since Ikaruga. Besides this game has a great soundtrack, great artwork and for a 10 dollar price tag is will provide a a lenghy fun experience. Higlhy recomended, if you still have some doubt , just download the demo.","May 31, 2011","true","0.7"," 13 of 14 people (93%) found this review helpful","93","13","14","0","0"
"http://steamcommunity.com/id/Skaery/recommended/33390/","Skaery","Skaery","http://steamcommunity.com/id/Skaery/","4374 products in account","After you learn the controls this is actually a quite addictive game (I changed the controls to the five lower buttons on the numpad). You start out with an arcade mode which goes from easy to frustrating hard. After playing arcade you'll unlock a new mode, and a new mode after playing this, and so on. There's actually quite a few game modes to unlock, where the last is the most interresting; namely the Challenge mode. Some of the achievements can only be obtained through this mode, and some are very different from the usual bunch, such as "get a better score than a randomly chosen person in a randomly chosen level".\n\nAnother fun feature that sets this game away from other side-scrolling flying shooters is the time-travel abilities. You can fast travel throw time, which gives you bonus score, or you can rewind time such that you can replay a few seconds (while your other timeline self's shots still count).\n\nAn interresting twist on a classic game genre, and I can only recommend it.","March 30, 2011","true","13.4"," 11 of 14 people (79%) found this review helpful","79","11","14","0","0"
"http://steamcommunity.com/profiles/76561198026138231/recommended/33390/","76561198026138231","robert.blane","http://steamcommunity.com/profiles/76561198026138231/","268 products in account","An exquisite rendition of a bioluminscent trip down neon lane.  Quite expensive but in my opinion well worth the asking price.  A quality title; slick, polished and demonstrates there is a whole lot more than learning enemy patterns.  The time travelling element has been implemented well and adds to the dymanic bells and whilstles.  Yes Sir/Madame, I wholeheartly loved my time spent with Zeit Squared.","May 13, 2014","true","5.8"," 6 of 6 people (100%) found this review helpful","100","6","6","0","0"
"http://steamcommunity.com/id/Echelon_up/recommended/33390/","Echelon_up","Echelon #csgorage.com","http://steamcommunity.com/id/Echelon_up/","503 products in account","A great arcade game, only missed one Multiplayer.","December 7, 2012","true","1.5"," 7 of 8 people (88%) found this review helpful","88","7","8","0","0"
"http://steamcommunity.com/profiles/76561197982112350/recommended/33390/","76561197982112350","FedEx","http://steamcommunity.com/profiles/76561197982112350/","191 products in account","Ez to learn, hard to master...\n\nZeit 2 is a great game for just a few bucks, its fast paced arcade style gameplay reminds of alot of the old rail shooters back in the day of arcade gaming.\n\nIf you have a few mins to kill, or just want to test your reflexes, give Zeit 2 a try.\n\n\n\n","May 9, 2014","true","4.7"," 5 of 5 people (100%) found this review helpful","100","5","5","0","0"
"http://steamcommunity.com/id/LothenP/recommended/33390/","LothenP","cpt. ovidiu","http://steamcommunity.com/id/LothenP/","468 products in account","imi aduce aminte de jocurile din 1995-2000 , ce vremuri ....","August 5, 2012","true","6.2"," 0 of 1 people (0%) found this review helpful","0","0","1","0","0"
"http://steamcommunity.com/profiles/76561198041125611/recommended/33390/","76561198041125611","Johnny Utah","http://steamcommunity.com/profiles/76561198041125611/","114 products in account","Hard","November 13, 2014","true","2.4"," 2 of 6 people (33%) found this review helpful","33","2","6","0","0"
"http://steamcommunity.com/id/luckz/recommended/33390/","luckz","luckz","http://steamcommunity.com/id/luckz/","4748 products in account","I hope whichever cockgoblins came up with the idea that it's okay to start games at 1280x720 or 640x480 (or whatever phone resolution they can come up with) die a most unjolly death.\nTolerable Ubi-published shmup-y game.","November 23, 2012","true","0.5"," 6 of 18 people (33%) found this review helpful 1 person found this review funny","33","6","18","0","0"
"http://steamcommunity.com/id/Zincoshine/recommended/33390/","Zincoshine","Zincoshine","http://steamcommunity.com/id/Zincoshine/","275 products in account","bad port","June 8, 2011","false","0.2"," 1 of 12 people (8%) found this review helpful","8","1","12","0","0"
"http://steamcommunity.com/id/badger_m-50/recommended/33390/","badger_m-50","-[Badger]-","http://steamcommunity.com/id/badger_m-50/","387 products in account","This is a great take on the scrolling shooter. too bad its not that long. to expand its replay the standards are added: time attack, survival, score attack, etc. I would have reviewed this earlier but till this week the game contained 3rd party DRM that apparently stopped it from working. If you are a fan of Gradius this is a fun departure. If you always thought gradius was too hard. this isnt  that hard.  its fun .\n\n6.5/10","January 25, 2012","true","3.3"," No ratings yet","0","0","0","0","0"
