"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561198029364411/recommended/408400/","76561198029364411","ahollib","http://steamcommunity.com/profiles/76561198029364411/","237 products in account","Here are some old comments, slightly modified to make more sense here, that I made on the game in the previous engine when I first played it a few years ago.  From what I understand, this version is a graphical and interface upgrade, but the main game play and story is similar to what I experienced originally with some modifications and some things that are more fleshed out.  If I get a chance to play this iteration, I will update this review with more comments.\n\nOverall, I would recommend the game if you like old school, grid based, movement type RPGs that were similar to the original Might & Magic games with good pacing, class and spell design, balanced with some challenging, but fair game play.  While the graphics will not compete directly with AAA modern titles, the monster portraits and game scenes can still be quite appealing to look at.  Another big plus for me is you can actually have 6 party members so you can have one of each available class in your party and they are all quite useful including a Fighter, Paladin, Archer, Thief, Priest and Sorceress.\n\nOLD COMMENTS:\n\nI had time to download and play the demo for a bit yesterday and was able to pick it up pretty quickly even without looking at the manual at all. It was familiar enough to the old classics that I was able to jump right in. There are a few mechanics and tactics I didn't try yet, but the basics of fighting, buying/selling, and equipping the party were pretty straightforward so far. It probably helped me a lot that I played the old classic Might & Magic 1 last year as much of the original interface was very similar. I must say that I liked the option to inspect an item and it would show you which class could use the item and damage stats, etc. Also, when I tried to equip a shield while already wielding a 2h weapon, it popped a yellow message up explaining to me that I already had a 2h weapon equipped. I wasn't expecting that level of feedback.\n\nI got my party up to level 7 and unlocked the 4th tier of spells. At first I was a little bummed there would only be 5 tiers of spells, but all the spells are pretty useful even though there are only 4 priest and sorc spells per level. The total spell count may be lower, but the actual usefulness of them seems to be very high compared to similar games.\n\nAt first I didn't like the way water/holy water was handled and the sorc runes that you needed to loot to cast the more powerful spells. However, now that I have been playing a while, it just feels right and I can tell there was a lot of thought put into how it would affect game-play and strategy. It is a nice twist on a familiar mechanic.\n\nI was concerned a few times whether I was progressing in the proper manner/order in game, but never ended up being frustrated. By just exploring each map systematically, I was stumbling into all relevant and important events (I think). A few times the monsters seemed to be a bit over-tuned, but then I would soon uncover an item or spell that made them a lot easier to deal with, so I would say personally the game flows very well and the difficulty is just right.\n\nSo far the game hasn't grown stale at all, which I am pleasantly surprised with. The pace that new enemies show up with new tactics and the pace that you grow in power through new items and/or spells seems to be just right. I am quite impressed you did this alone. Your efforts at polish in game-play show. Granted, this is ignoring some of the graphics and re-usable sound effects, etc, but concentrating on the core tactics and game-play, I am getting a good experience.\n\nNow I am genuinely interested in finishing the game, or at least progressing further. If there are 15-20 areas/maps? I guess I am only about a third of the way through and easily have over 10 hours into it already I would say. The encounters are already getting pretty tough so I can only imagine what you have in store as I get into the end game.\n\nEND OF OLDER COMMENTS\n\nI now recall that I never did finish the game to get to the end game content, but it was more due to my lack of focus and ability to stick with one game (any game) than this game specifically.  Perhaps I will give it another shot in this new engine/interface and make it a bit further!\n\nWatch the available video clips and screenshots and if you can get by the interface and older style graphics, there is some very elegant old school RPG goodness in here.","December 15, 2015","true","39.4"," 35 of 40 people (88%) found this review helpful 1 person found this review funny","88","35","40","0","0"
"http://steamcommunity.com/id/jjm319/recommended/408400/","jjm319","jjm319","http://steamcommunity.com/id/jjm319/","2642 products in account","If you played and liked the old Might and Magic or Wizardry games get this game.\n\nI played this game before it came to Steam. This is an old school grid based RPG with an improved interface. I still enjoy the style of these type of RPG but was unable to go back and enjoy the originals because of the clunky interface. This game with an easy interface is exactly what I wanted, I really enjoyed it and am looking forward to the next game the developer is creating with a similar engine.\n\nSome will find the game very unfair, and especially starting out you will die easy and it seems unfairly. It’s not nearly as punishing as the original M&M I and Bards Tale I. I actually like starting so weak because it makes the progression that much more visible. Also the combat and exploration have a certain puzzle flavor to them. There are certain challenge humps that are hard to get past but I am glad they are there. I remember particularly a room in the catacombs and some of the lower levels which seemed particularly unfair. It just means you have to be very careful, and also understand how you can use the order of turned based combat, and maybe change some characters speed so they go before others. The thief is very important for some of the special attacks it has.\n\nThis has about 100hrs worth of content if you like to explore every square and it may be hard for an adult to find the time to finish; but since it is save anywhere out of combat and combat is short it is actually very friendly to being played in small chunks.","December 17, 2015","true","15.7"," 18 of 22 people (82%) found this review helpful","82","18","22","0","0"
"http://steamcommunity.com/profiles/76561198011891156/recommended/408400/","76561198011891156","Jargonaut","http://steamcommunity.com/profiles/76561198011891156/","442 products in account","This is one of the best old school, turned based RPG that I have played for years.\n\nBTW, I am an older gamer that has been playing RPGs for the last 35+ years, starting from Wizardy 1 in 1980. I played all the Wizardrys, Ultimas, Bard Tales and Might & Magic Series.\n\nThis game reminds me of all those past games that I have played in the past with its square grid layout and its very engaging storyline. You can also have a team of 6 different members and there are 6 different classes each with very different and unique skills. This game is also slightly different than most normal RPG in that Sorcerers need to collect Runes to cast spells, and Priests needs to prepare a supply of Holy Water. Of course you also need to be near some water supply like Stream or Lake so you can have access to water.  It is little things like this that makes the game more interesting and different.\n\nThe developer also put in a lot of effort into creating different kind of dungeons with different mechanics and behavior that are uniquely distinctive. For example, in the Water Realm, there are currents and you get swept away to different location based on the current. In the Air Realm, you will fall to your death, and can only teleport to certain location using a transdisplacer device. In Earth Realm you might have to re-materialized behind the rock to discover new tunnels, etc. In Fire you have constant Inferno effect damaging you with every move and lots of other surprises.\n\nI love games with Steam Achievements, and it is possible to get all 20/20 steam achievements in a single playthrough. I spend about 70 hours in a single playthrough. This game especially reward grinding and have monsters that repopulate so that you can grind till your heart content. You also get decent drops and experienes through grinding too.\n\nOverall, I loved this game and would highly recommend it to any old school RPG gamers. Its definitely worth the money spent.","December 23, 2015","true","71.3"," 16 of 19 people (84%) found this review helpful","84","16","19","0","1"
"http://steamcommunity.com/profiles/76561198008161050/recommended/408400/","76561198008161050","Darklord","http://steamcommunity.com/profiles/76561198008161050/","140 products in account","And complete! :) First up, it was very enjoyable, I played the game a couple of years ago and didn't quite finish it, this time though I did with 40 hours on the clock. The game has been enhanced since then, and now looks nicer than I recall.\n\nWARNING - This contains many spoilers.\n\nParty/Levels\n\nHuman Paladin - 15\nDwarf Knight - 15\nElf Archer - 15\nGnome Rogue - 15\nDwarf Priest - 14\nHuman Sorceress - 14\n\nDifficulty - The game was much easier than I recalled from 2013, and I while I did recall a little bit tactic wise. (mostly equip all luck bonuses etc and save before leveling up, as the HP/SP can vary massively) I did this last time too. The game really was easier than it used to be, last time I recall the mummies were really tough, this time I killed them all first time every time. Very little was that much of a challenge this time through. I didn't bother with using the cross in the final combat. (I forgot it to be honest) The big bad guy was very easy, only getting to act once, the rest of the time he was imprisoned.\n\nThe Prison spell made combats very easy once I got it, with that and abilities such as Arrowstorm and Godsend especially. Now had been willing to accept random level ups the game would have been more challenging earlier but irrelevant later as my enemies were typically Imprisoned or Stunned.\n\nMy typical end game fight was Archer - Arrowstorm, Sorc - Prison three, Rogue - stun one, once enemies turns have passed, Priest and Paladin - Godsend/heal if needed etc. Finally Knight - Attack/Berserk. By waiting when needed very few enemies would get to act if any.\n\nPersonally I would love to see a difficulty option, for those who like more challenge, increasing enemy stats etc. (speed especially, after a certain point my key members went first against every enemy bar the end boss, and my Archer was still faster!)\n\nNOTE - While I found the game relatively easy, I have played a lot of similar games over the years, I notice others saying this game was way too hard for them so I guess everyone has a different perspective!\n\nPlayability - Great, the game plays very well all the way up to around level 10 or so the game was varied it was only once I learnt the level 5 spells the game became somewhat repetitious. All on that after level 10 or so, you don't unlock anything new, I think the Paladin getting level 5 spells being the last exception, it would have been nice to get a little more late game, for variety if nothing else.\n\nClass/Race Thoughts\n\nPaladin - Other than Astrid there isn't really a decent magic weapon for her, her Godsend was nice enough but it would have been nice to find a Paladin only magic sword. (Unless I missed this?) The best I found was The Blades of Wrath which were obviously designed for the Rogue.\n\nArcher - Most powerful damage dealer by far once I got Burst then Arrowstorm, there is only one super bow of course, so two probably wouldn't be ideal. Mind you 5 Arrowstorms would be amusing. :p\n\nKnight - Solid takes damage and deal it quite well, never deals as much as the Archer/Sorc or Priest though, and even the Paladin can be more damaging once she has Godsend.\n\nRogue - Pretty essential for lockpicking, assassinating and later stunning. Wouldn't take two.\n\nPriest - Probably my favourite, by the mid game. Turns into the highest damage dealer once level 5 spells are reached. I'd suggest two of these instead of a Paladin. Only one gets the cross of course, still would be decent.\n\nSorceress - Great character, and two of these would be amazing, again instead of the Paladin. Two lots of Prison spells would be insane, amazing damage dealing too.\n\nGnome - Once you've hit level 15/16 all your stats are maxed bar Intelligence/Spirit which are a waste of points. I would probably not use a Gnome again especially if there's any chance of importing characters into Sovereign.\n\nThe other races didn't really stand out, so pick the ones you like.\n\nRunes - Early game these were plentiful, then mid game they got low, late game I got crazy amounts, ending with about 2k spare!\n\nHoly Water - I mentioned this last time I played but it's still too micromangery to me, having to remember to cast holy water before resting and such, I'd prefer them to regain to full when resting in the inn at least. Could the Priest get an expanded limit later in the game perhaps? 40 is pretty miserly when the Sorceress can carry 2k+ worth of runes!  :shock:\n\nBugs - I came across several bugs as I went along all of which I reported on the forums and they were fixed usually within days or even hours of reporting! Charles is really on the ball!\n\nImprovements\n\nThe aforementioned difficulty setting would be nice for veterans, the game really is much easier than it used to be.\n\nSpace out the abilities slightly more, having little after level 10 was disappointing. or consider adding the odd extra thing in. Maybe a Paladin can eventually hold a 2 handed weapon and shield? The Priest can have more Holy Water etc.\n\nStrafing - Please add this, would be nice!\n\nFinal Thoughts - All in all I really enjoyed playing through the game again even if it was a little easy this time, and will definitely play Sovereign once it's released, and in fact I'd be more than happy to help playtest Sovereign if you like Charles? I'm good at spotting bugs. ;) If you like playing classic RPG's then give this a go! :)\n\nCheers!\n\nDaniel.","January 1","true","42.7"," 9 of 11 people (82%) found this review helpful 2 people found this review funny","82","9","11","2","0"
"http://steamcommunity.com/profiles/76561198053709888/recommended/408400/","76561198053709888","wallace8766","http://steamcommunity.com/profiles/76561198053709888/","20 products in account","Great game if you are a gridder fan.  Great brutal combat, There is some grinding here, but doesn't detract from the overall gameplay.  Great job on the developers' part on getting some quick fixes out there on some minor bug fixes.\n\nHaving fun and taking me back in time.   Love it.","December 18, 2015","true","30.4"," 9 of 12 people (75%) found this review helpful","75","9","12","0","0"
"http://steamcommunity.com/id/mediocrepoet/recommended/408400/","mediocrepoet","mediocrepoet","http://steamcommunity.com/id/mediocrepoet/","361 products in account","This game has been a long time in the making. A sort of tribute to the early Might and Magic series and similar games. I've quite enjoyed it throughout different releases and it's true that this newest one is more difficult than earlier versions. But it's still manageable, just like the older games were. Early on, you'll have to be more cautious and should err on the side of saving often since it's not an easy game, but once you have a level or two under your belt, things become a lot more manageable.\n\nIf you aren't familiar with it, this is a turn-based RPG with a six member party that can be created (or you can use the pre-generated party) from choices of six classes and four races. Character creation is fairly straightforward with class abilities and spells being learned at pre-determined levels, though at each level up and during creation, you allocate a few points between your various attributes (e.g. strength, intelligence, etc.). The spells are a mixture between combat oriented magic and more utility oriented magic (such as casting a spell to escape a dungeon quickly).\n\nYou also have to manage your resources such as food, water and magical runes, so you can't rest indefinitely without returning to town to resupply and you need to be at least somewhat aware of how many magical resources you have for spellcasting. In practice, magical runes are mostly a limitation in the early game, but I suppose if your playstyle is more magic intensive than mine, it might be something you have to monitor more actively. Similarly, like in many older games, your gear starts out quite meager and you have to build up to equipment that is decent and eventually, great.\n\nIf you enjoy exploration based games and miss the sort of experience from older, more challenging games (or find the games you play these days too easy), you should give Swords and Sorcery: Underworld a try. I bought it at nearly double the Steam price a few years ago and thought it was well worth it then, it's a steal now. There's also a sequel in the works to look out for if you find this style of game appealing.","December 16, 2015","true","18.9"," 6 of 8 people (75%) found this review helpful","75","6","8","0","0"
"http://steamcommunity.com/id/summitus/recommended/408400/","summitus","Andypandy R","http://steamcommunity.com/id/summitus/","1240 products in account","Great old school crpg experience,  quite tough,but really satisfying and rewarding when you make some progress and become more skilled with your party management.\nI could write a wall of text about this game but there are others who can do that much more eloquently than I.\nDevelopers like these guys deserve our support, its obvious that they care about their  game and are activlely engaged with their community. There are alot of people that will probably just not get what this type of game is all about, but for those that do they are in for a rewarding and addictive experience.\n\nHighly recommended !","December 16, 2015","true","3.5"," 8 of 12 people (67%) found this review helpful 1 person found this review funny","67","8","12","0","0"
"http://steamcommunity.com/profiles/76561197971657699/recommended/408400/","76561197971657699","rulyblue","http://steamcommunity.com/profiles/76561197971657699/","132 products in account","I love ol style CRPGS but beginning with 2-6 hitpoints and losing a character in one hit is not my idea of fun. I will return to this game when there is less luck involved.\n---EDIT---\nJust got to level 2. Needed some new party members. Found some secrets. Enemies still hit hard. Afraid of the catacombs. Doing better. Stream of consciousness reviews!","December 15, 2015","true","17.0"," 10 of 16 people (63%) found this review helpful 1 person found this review funny","63","10","16","0","2"
"http://steamcommunity.com/profiles/76561197976001598/recommended/408400/","76561197976001598","Macavity","http://steamcommunity.com/profiles/76561197976001598/","257 products in account","Really good old school 'blobber'. It's a little rough around the edges sometimes, don't expect AAA dungeon textures, but it's got charm and that crucial feel of exploring a dangerous area where every step counts. If you played any of the recent crop of grid-based dungeon romps like the Grimrocks and wished they had turn based combat, get this game. If you like the Etrian Odyssey series or Dark Spire on the DS, get this game. If you liked the more recent Elminage Gothic or M&MX, get this game.\n\nLook past the textures and the lack of flashy animations and there's a great game with challenging and varied turn based combat here. Very glad I bought it and I've already got more enjoyment out of it than a lot of AAA games released recently.\n\nA couple of tips- save OFTEN early on and make sure to (D)rop your squishies out of melee range if they start combat in it.\n\n","December 17, 2015","true","22.7"," 2 of 2 people (100%) found this review helpful","100","2","2","0","0"
"http://steamcommunity.com/id/muckguppy/recommended/408400/","muckguppy","muckguppy","http://steamcommunity.com/id/muckguppy/","447 products in account","If you grew up playing games like Bard's Tale and Dungeon Master, you'll probably quite enjoy this indie throwback to the golden days of dungeon crawling. It's definitely a challenge, I've played many hours before it came to steam and getting beyond the third level down presents a learning curve but ultimately proves to be very rewarding.\n\nGood luck!","December 20, 2015","true","6.1"," 2 of 2 people (100%) found this review helpful","100","2","2","0","0"
