"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/thewalruswaspaul/recommended/260060/","thewalruswaspaul","Tex Mech","http://steamcommunity.com/id/thewalruswaspaul/","356 products in account","Headrush is considered one of the "b a s t a r d children" alongside The Lost Gold in the YDKJ series. The primary audience for this game is aiming for teenagers back in the 90's, which contains some educational questions (like Vitamin A, elements and fish eggs) mixed in with pop culture references (like South Park, Buffy, Hanson) alongside with the classic YDKJ humor we've seen over the past 18 years. Many questions are too easy to awnser, so you could breeze through an entire game within 7 minutes. Bob, the host, in my opinion is a good host, but not as funny as Cookie and hell of a lot better than Schmitty from The Lost Gold. The question transitions are pretty entertaining to watch, with the animation resembling the work of John K (creator of Ren and Stimpy) and other styles like anime. This is the trivia game that represents a staple of the late 90's and it has an undeniable charm to it. Not the best in the series, but no matter what, I recommend Headrush to test your knowledge of 90's pop culture.","December 24, 2013","true","2.2"," 16 of 17 people (94%) found this review helpful","94","16","17","0","0"
"http://steamcommunity.com/id/drewthatgamer/recommended/260060/","drewthatgamer","Melee Hell","http://steamcommunity.com/id/drewthatgamer/","46 products in account","Out of all the gamesin the YDKJ Classic Pack, this game is the best. Yes, the Jack Attack is called the Head Rush for no reason, and the screws are replaces with Chatters, but the questions are fun to answer. Get it now. You'll love it.","May 4, 2014","true","3.8"," 5 of 5 people (100%) found this review helpful","100","5","5","0","0"
"http://steamcommunity.com/id/charkie/recommended/260060/","charkie","Charkie","http://steamcommunity.com/id/charkie/","1425 products in account","Not originally labelled as a You Don't Know Jack game, Head Rush was meant for a younger audience. The questions are much more simple than regular YDKJ games (which planet is closest to the sun? REALLY?), but you've still got a basic YDKJ game here, ♥♥♥♥ jokes and all. Play this one with people who are really bad at trivia. At least they can say "man, I knew that one!"","November 9, 2013","true","0.2"," 5 of 7 people (71%) found this review helpful","71","5","7","0","0"
"http://steamcommunity.com/profiles/76561198078672954/recommended/260060/","76561198078672954","tim100574","http://steamcommunity.com/profiles/76561198078672954/","84 products in account","Classic "Jack" and though campy, though somewhat expected, it is challenging, funny and entertaining all at once.  That is what "YDKJ" is all about!","June 28, 2014","true","0.6"," 1 person found this review helpful","0","1","1","0","0"
"http://steamcommunity.com/id/kornspiracy/recommended/260060/","kornspiracy","kornspiracy","http://steamcommunity.com/id/kornspiracy/","95 products in account","The YDKJ for the kids. I don't like the animations or avatars. Still classic humor.","February 23, 2014","true","0.2"," 1 person found this review helpful","0","1","1","0","0"
"http://steamcommunity.com/id/Shyrr/recommended/260060/","Shyrr","Shyrr","http://steamcommunity.com/id/Shyrr/","530 products in account","Weird Quizshow. Works well.","January 1, 2015","true","0.1"," 3 of 5 people (60%) found this review helpful","60","3","5","0","0"
"http://steamcommunity.com/id/bravomans/recommended/260060/","bravomans","I am not Yakko","http://steamcommunity.com/id/bravomans/","62 products in account","IT WON'T CLOSE HELP ME","February 9, 2015","true","71.5"," 5 of 9 people (56%) found this review helpful 6 people found this review funny","56","5","9","6","0"
"http://steamcommunity.com/profiles/76561198054269060/recommended/260060/","76561198054269060","Dougy, the Dougxic Avenger","http://steamcommunity.com/profiles/76561198054269060/","248 products in account","I like this spin-off of the "You don't know Jack!" series so much. The questions aren't THAT difficult like in the other Jack titles, but yet still challenging.\n\nI refused to type my name in the field once, so I received the name "Butt Cavity". In the other Jack game (I think it was Part 1) I was called..."Small Member". No, it's not small...honest!\n\n11/10 better than "Who wants to be a Millionaire?"","April 5, 2015","true","5.8"," 2 of 4 people (50%) found this review helpful 1 person found this review funny","50","2","4","0","0"
"http://steamcommunity.com/id/ColinFilm/recommended/260060/","ColinFilm","ColinFilm","http://steamcommunity.com/id/ColinFilm/","156 products in account","Okay, you got me. I do not know Jack Headrush.","December 3, 2013","true","0.1"," 2 of 7 people (29%) found this review helpful","29","2","7","0","0"
"http://steamcommunity.com/profiles/76561198035643084/recommended/260060/","76561198035643084","Jr786 Neil Watts/Eva Rosalene","http://steamcommunity.com/profiles/76561198035643084/","558 products in account","Finally, YDKJ gets a 1990's Teen Game Show Makeover. It's HeadRush Time! And best of all, instead of using Screws, you get to use Dentures to bite your opponents by Pressing "Spacebar" rather than the "S Key".\n\nYou can thank me later once you get this Wild & Crazy Teen Game Show.","May 4, 2015","true","0.3"," 1 of 8 people (13%) found this review helpful","13","1","8","0","0"
