"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561197978567656/recommended/393600/","76561197978567656","Busta Beatdown","http://steamcommunity.com/profiles/76561197978567656/","24 products in account","Fun homage to the 2D classics. I like that the plot doesn't take itself seriously but still has character and momentum. Here's what it does well:\naliens have unique styles and tactics. My favorites are the humanoid that splits in half as it's damaged and the spinning koosh ball death hamster things. The bosses are huge and menacing, kind of like Contra villains.\nmaps that build the alien station into fun and distinct regions (a la Castlevania/Metroid).\nexcellent art for a one-man shop. It's a combination of digitized hand-drawn and pixelated art. Some sprites are more polished than others, but the overall tone and feel is solid.\nweapons with different use cases: regular and upgraded laser, regular and upgraded sword, and, by far my favorite, the grenade launcher. I think there are others that I haven't found yet.\nOverall: Fun game and solid design. At first, I found it on the difficult side, but once I got into it, got sucked in. There's a lot to explore and find in here. Worth it for the price.","September 20, 2015","true","2.1"," 13 of 15 people (87%) found this review helpful 3 people found this review funny","87","13","15","3","0"
"http://steamcommunity.com/id/Maxmetpt/recommended/393600/","Maxmetpt","Maxmetpt","http://steamcommunity.com/id/Maxmetpt/","704 products in account","Not much to say about this one Robot Exploration Squad is a metroid-vania that while not bad, doesn't really add anything, nor does anything particularly well.\n\nThe aesthetic is, as you may imagine from the screenshots, serviceable, but not really... focused? The areas and atmosphere (along with the music) don't really push the game toward a certainly feeling or idea. It's just there.\n\nThe power-ups weren't anything special (they were either statistical upgrades (+armor/damage), or keys to acess new areas), but they were very one-dimensional. A counter-example would be Guacamelee, in which the abilities you gain are important in both combat and platforming in major ways.\n\nThe level design is alright, nothing wrong there either. Yet, again, it wasn't particularly meaningful or well done. It's solid, for sure! The areas connect well, there are a few secrets, your progress is fairly controlled, etc. etc.\n\nThere were some details in the game feel that I liked (the way the vegetation flew all over when you cut it was cool), and the jump, while floaty, had some fine control to it.\n\n\nOne thing I really disliked was the last boss-fight not having a checkpoint close to it. Fortunately, I only died once. But having to go through several challenging rooms and spending minutes before being able to get to the boss is really not a good way of doing things. At least not in this context. It was inconsistent (never in the game was this a thing) and artificially makes the boss harder.\nEDIT: There is a save-point, according to the developer, it's just not explicit!\n\n\n\nIf you just want a very simple metroidvania to pass the time, sure, this can do the job. But there's a general lack of purpose in it... nothing seems to be there for any particular reason. It's a metroidvania for the sake of being a metroidvania, and never really tries to add or excell anywhere.\n\n\n\n\n\nFor the developer: please, don't be discouraged by this. The game is certainly functional. And it's complete, which is already something. But I'd rather play a game that has more to say, instead of being yet another one in the crowd.","March 17","false","6.7"," 4 of 5 people (80%) found this review helpful","80","4","5","0","2"
"http://steamcommunity.com/id/enemyagent/recommended/393600/","enemyagent","Spiral","http://steamcommunity.com/id/enemyagent/","4004 products in account","The art isn't amazing, but if you can overlook this Robot Exploration Squad is a solid 3+ hours of metroidvania fun.","September 27, 2015","true","3.9"," 6 of 10 people (60%) found this review helpful 1 person found this review funny","60","6","10","0","0"
"http://steamcommunity.com/profiles/76561197966343056/recommended/393600/","76561197966343056","BLUCK","http://steamcommunity.com/profiles/76561197966343056/","221 products in account","Lovely metroidvania style game with a superb ending. My only complaint is that there is no way to remap the keyboard or the gamepad keys","March 1","true","4.4"," 1 person found this review helpful","0","1","1","0","0"
"http://steamcommunity.com/id/bwoodhouse729/recommended/393600/","bwoodhouse729","bwoodhouse729","http://steamcommunity.com/id/bwoodhouse729/","429 products in account","This is a great metroidvania game.  It took a little over 3 hours to complete with everything explored.  Hidden coins scattered around were fun to collect.  Bosses were enjoyable to beat.  The map is a good size and easy to use.  A few teleporters are scattered around to prevent excessive backtracking.  Graphics and enemy AI are fairly simple, but that's really all you need for this type of game.  My only complaint is that I wish the map also showed various upgrades.  That said, I did find them all without too much trouble.","September 24, 2015","true","4.1"," 3 of 5 people (60%) found this review helpful 1 person found this review funny","60","3","5","0","0"
"http://steamcommunity.com/id/pugglevania/recommended/393600/","pugglevania","Pugglevania Bloodlines","http://steamcommunity.com/id/pugglevania/","804 products in account","This game might have the least appealing artwork of any game I've played; so much so that it's almost charming in its own way. But look past that and you'll find a very competent Metroid clone for a really cheap price. Yes, it's low budget. It makes no attempt to hide that. It is a cheap, low budget game, with low budget visuals, low budget physics, low budget everything. But I had plenty of fun with it.","December 24, 2015","true","2.7"," 4 of 7 people (57%) found this review helpful","57","4","7","0","0"
"http://steamcommunity.com/profiles/76561198056427781/recommended/393600/","76561198056427781","Coal48","http://steamcommunity.com/profiles/76561198056427781/","139 products in account","Technical:\n-controls can't be customized in-game\n-no autofire (need to button mash)\n-controls are inverted when map is open\n-running cannot be toggled on/off  (need to constantly hold down button)\n-running is shoot button (as is, not a real problem, if using autofire via controller input software while running, animation swaps rapidly between running and shooting, if running would be toggled then it would not work)\n\nPersonal:\n-old school controls; shoot only in 8 directions (not 360°)\n-ugly art, visuals and audio\n\n+nice enemy variety\n+nice level design\n+entire game made by one person only; impressive","February 11","true","3.6"," 2 of 4 people (50%) found this review helpful","50","2","4","0","0"
"http://steamcommunity.com/profiles/76561198094803808/recommended/393600/","76561198094803808","VahidSlayerOfAll","http://steamcommunity.com/profiles/76561198094803808/","575 products in account","murdered some things, got a few coins, it crashed","February 7","false","0.3"," 3 of 6 people (50%) found this review helpful 1 person found this review funny","50","3","6","0","4"
"http://steamcommunity.com/id/takuyasugi/recommended/393600/","takuyasugi","TakuyaSugi","http://steamcommunity.com/id/takuyasugi/","1247 products in account","Pretty decent game, art not the most exceptional but gameplay pretty fluent!","December 7, 2015","true","5.6"," 1 of 3 people (33%) found this review helpful 1 person found this review funny","33","1","3","0","0"
"http://steamcommunity.com/id/binarydaoist/recommended/393600/","binarydaoist","Binary Daoist","http://steamcommunity.com/id/binarydaoist/","900 products in account","Great 2D metroidvania\n\n...?Hand drawn with 8 bit backgrounds?\n\nI would even throught out "metroidvania" and say "classic metroid"","September 17, 2015","true","2.5"," 4 of 12 people (33%) found this review helpful 3 people found this review funny","33","4","12","3","0"
