"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/su-z/recommended/325110/","su-z","su-z","http://steamcommunity.com/id/su-z/","104 products in account","I was gifted this game because I promised to idle 10000 hours to look edgy.","October 13, 2015","true","222.9"," 200 of 238 people (84%) found this review helpful 134 people found this review funny","84","200","238","134","22"
"http://steamcommunity.com/id/hentaibonglord/recommended/325110/","hentaibonglord","☜☜ revolver paw-celot","http://steamcommunity.com/id/hentaibonglord/","82 products in account","I want to die","October 11, 2014","true","1.0"," 312 of 478 people (65%) found this review helpful 41 people found this review funny","65","312","478","41","3"
"http://steamcommunity.com/id/peremptor/recommended/325110/","peremptor","peremptor","http://steamcommunity.com/id/peremptor/","3012 products in account","It's a lemming like and a decent one from the few levels I played but it is annoying that a game released in 2012 isn't in widescreen format.","January 27, 2015","true","0.1"," 40 of 48 people (83%) found this review helpful 4 people found this review funny","83","40","48","4","0"
"http://steamcommunity.com/id/HypocriticalDragon/recommended/325110/","HypocriticalDragon","Hypo","http://steamcommunity.com/id/HypocriticalDragon/","153 products in account",""Furries are not very intelligent creatures."\n\nWell.\n\nHmph.","May 2, 2015","false","0.1"," 130 of 199 people (65%) found this review helpful 147 people found this review funny","65","130","199","147","23"
"http://steamcommunity.com/id/SadAlcoholic/recommended/325110/","SadAlcoholic","Scrumpy","http://steamcommunity.com/id/SadAlcoholic/","170 products in account","well, i'll be honest\nthis game doesn't want to make me save any furries","December 28, 2015","false","0.1"," 30 of 37 people (81%) found this review helpful 24 people found this review funny","81","30","37","24","3"
"http://steamcommunity.com/id/cerebralpulse/recommended/325110/","cerebralpulse","Mio","http://steamcommunity.com/id/cerebralpulse/","3110 products in account","A very generic puzzle game, where mediocre could be said about everything in it - from graphics to sounds to gameplay.\nThe graphics in particular aren't very crisp, and sometimes I found myself lost between the foreground and background. Nothing really stands out as exciting, and while nothing is particularly bad, nothing about it is particularly good.\nI played the whole game in about 3hrs - probably more than the average person, as I initially wanted to collect everything, but gave up on this idea part-way through due to lack of interest.\n\nMight be worth playing if you like Lemmings, or similar style puzzle games, but not for full price - maybe a couple $.\n\nRecommended? Probably not, unless you want to play something truly, well, meh.","April 27, 2015","false","3.1"," 23 of 26 people (88%) found this review helpful 2 people found this review funny","88","23","26","2","0"
"http://steamcommunity.com/id/antigravities/recommended/325110/","antigravities","Alexandraa","http://steamcommunity.com/id/antigravities/","3053 products in account","these aren't even real furries\n\n0/10 much disappoint","April 18, 2015","false","0.1"," 68 of 106 people (64%) found this review helpful 46 people found this review funny","64","68","106","46","0"
"http://steamcommunity.com/id/rinismywaifu/recommended/325110/","rinismywaifu","Malarious","http://steamcommunity.com/id/rinismywaifu/","958 products in account","I saved the furries.","October 10, 2014","false","6.1"," 400 of 693 people (58%) found this review helpful 47 people found this review funny","58","400","693","47","18"
"http://steamcommunity.com/id/Thisismyprofilenotyours/recommended/325110/","Thisismyprofilenotyours","Tizzie","http://steamcommunity.com/id/Thisismyprofilenotyours/","174 products in account","It's like Mario Vs. Donkey Kong March Of The Minis but without Mario\n\nI give it a\n\nyiff/10","October 12, 2014","true","0.1"," 91 of 159 people (57%) found this review helpful 37 people found this review funny","57","91","159","37","0"
"http://steamcommunity.com/id/Ahhhhhhhyes/recommended/325110/","Ahhhhhhhyes","Mrs. Hysteria","http://steamcommunity.com/id/Ahhhhhhhyes/","87 products in account","What the ♥♥♥♥ am I doing with my life?","January 9","true","0.2"," 11 of 14 people (79%) found this review helpful 14 people found this review funny","79","11","14","14","0"
"http://steamcommunity.com/id/mstadtman/recommended/325110/","mstadtman","mstadtman","http://steamcommunity.com/id/mstadtman/","294 products in account","Y I F F I N '","June 11, 2015","true","0.1"," 46 of 81 people (57%) found this review helpful 40 people found this review funny","57","46","81","40","2"
"http://steamcommunity.com/id/AccidentlyOnPurpose/recommended/325110/","AccidentlyOnPurpose","AccidentlyOnPurpose","http://steamcommunity.com/id/AccidentlyOnPurpose/","1095 products in account","3.7 - A Tribute to a Good Game...\n\nRemember that amazing game Lemmings? This isn't it. It's just a cheap knockoff. The music is the same on every level. The Furries sound like Despicable Me minions (annoying) and the puzzles are too easy.\n\nI don't hate this game; I just don't like it very much. It feels way more dated than 3 years old. I would feel mucho cheated paying $7.\n\nI'd pay $0.50.\n\nAccidently ReviewedWas this review helpful or maybe even not helpful? Either way join this group for more. Free Keys and Reviews weekly!\nSteam Group: AccidentlyReviewed","January 5","false","0.1"," 10 of 14 people (71%) found this review helpful","71","10","14","0","0"
"http://steamcommunity.com/id/fukotsk/recommended/325110/","fukotsk","fukot.sk","http://steamcommunity.com/id/fukotsk/","1153 products in account","Only 1280x1024 full screen (blurred, oh my eyes), no window mode. Who uses 2+ displays, know.\nNo settings (no mute music, volume control etc.).","April 18, 2015","false","0.2"," 13 of 21 people (62%) found this review helpful 2 people found this review funny","62","13","21","2","0"
"http://steamcommunity.com/id/Blazebeak/recommended/325110/","Blazebeak","Blazebeak🍗","http://steamcommunity.com/id/Blazebeak/","260 products in account","This game isn't a game that you enjoy by playing. This is a game you buy, forget you bought it, then scroll through your game list like once a month and see it before smirking. Or buy it and gift it to a friend for their b-day or something.","October 1, 2015","true","0.2"," 16 of 27 people (59%) found this review helpful 10 people found this review funny","59","16","27","10","0"
"http://steamcommunity.com/id/TheDinkleBottom/recommended/325110/","TheDinkleBottom","Spooples","http://steamcommunity.com/id/TheDinkleBottom/","485 products in account","This game made me realize something\n\n\nI still hate ♥♥♥♥ing curries","February 8","true","0.1"," 3 of 5 people (60%) found this review helpful 2 people found this review funny","60","3","5","2","5"
"http://steamcommunity.com/profiles/76561198158605573/recommended/325110/","76561198158605573","Riskbreaker","http://steamcommunity.com/profiles/76561198158605573/","11 products in account","I love this game, reminds me of the good old school platform games I used to play when I was a kid.\n\n+ the designs of the furries are really funky, I like their style which is, I think, reason enough to save them.\n\nI recommend this game to the people who like platform games as I do.","October 13, 2014","true","0.8"," 32 of 65 people (49%) found this review helpful 3 people found this review funny","49","32","65","3","1"
"http://steamcommunity.com/profiles/76561198094803808/recommended/325110/","76561198094803808","VahidSlayerOfAll","http://steamcommunity.com/profiles/76561198094803808/","575 products in account","surprisingly fun, but i feel like it would be more fun on the Wii\n6/10","December 30, 2015","true","1.1"," 2 of 5 people (40%) found this review helpful 2 people found this review funny","40","2","5","2","0"
