"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561197993309415/recommended/465310/","76561197993309415","Sworp","http://steamcommunity.com/profiles/76561197993309415/","70 products in account","A-m-a-z-i-n-g. This is really cool immersive vr art experience! You really feel like you'd be there in the room with massive displays.\n\nWell done! More stuff like this please =)","May 3","true","0.7"," 12 of 13 people (92%) found this review helpful","92","12","13","0","0"
"http://steamcommunity.com/profiles/76561198017766536/recommended/465310/","76561198017766536","tempestas HTC VIVE","http://steamcommunity.com/profiles/76561198017766536/","145 products in account","I love to see content like this growing up, VR is not only meant to be game oriented. The installation itself was good, it makes you feel like you are in the museum. Great work!","May 4","true","0.2"," 7 of 7 people (100%) found this review helpful 1 person found this review funny","100","7","7","0","0"
"http://steamcommunity.com/profiles/76561197969021124/recommended/465310/","76561197969021124","Crommy","http://steamcommunity.com/profiles/76561197969021124/","242 products in account","Well executed. Not sure I fully understood it but if you like arty stuff then join me in supporting Yo-Yolin and buy it! A nice feast for the senses :-)","May 4","true","0.2"," 2 of 2 people (100%) found this review helpful","100","2","2","0","0"
"http://steamcommunity.com/profiles/76561198085955390/recommended/465310/","76561198085955390","Mixologist ♫","http://steamcommunity.com/profiles/76561198085955390/","249 products in account","Delightful VR experience!","May 3","true","0.2"," 4 of 6 people (67%) found this review helpful","67","4","6","0","0"
"http://steamcommunity.com/profiles/76561198038676642/recommended/465310/","76561198038676642","Lucidmatt","http://steamcommunity.com/profiles/76561198038676642/","786 products in account","Like any new form of media (which is how I view VR), we need experiments to find out what works well and what doesn't.\n\nRicerca is certainly one of those. It's not profound, but I liked it and appreciated it as a noble experiment in media.\n\nTLDR: It's cool - try it. We need more stuff like this.","May 20","true","0.2"," 1 person found this review helpful","0","1","1","0","0"
"http://steamcommunity.com/id/cptoneeye/recommended/465310/","cptoneeye","cpt.oneeye","http://steamcommunity.com/id/cptoneeye/","82 products in account","Because the set-up is very simple there is not much that can pull you out of the immersion. Just sitting on the ground watching the screens in an art gallery somewhere else in the world.","May 22","true","0.2"," 1 person found this review helpful 1 person found this review funny","0","1","1","0","0"
"http://steamcommunity.com/profiles/76561197970864200/recommended/465310/","76561197970864200","Stedios","http://steamcommunity.com/profiles/76561197970864200/","129 products in account","What was this about! A cyclist having a mid life crisis would be my best guess. It surprised me in that it is all animated on five big screens, I was expecting a static art gallery display so it was a plus and engaging all the more for this, I like all the different things the Vive brings to the table, Art installations to the gamer hell yeah! Support the different and diversify and as in the words of the Pop Group "**** art let's dance!"","May 13","true","0.2"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/profiles/76561198021675898/recommended/465310/","76561198021675898","syox","http://steamcommunity.com/profiles/76561198021675898/","166 products in account","For what it is, a virtuall art gallery installation, it is definitely worth the 1 Buck it costs.\n\nHope to see more of this kind of experience, in the future.\n","May 22","true","0.2"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/id/madigon/recommended/465310/","madigon","Madigon","http://steamcommunity.com/id/madigon/","226 products in account","It is a genuine looped art demonstration that fits perfectly into a VR space (with added binaural audio).\n\nThe screens use heavily compressed video, though, and it shows in the darker scenes and the ones with lots of slower movement.\n\nWhen I purchased it, it was $0.99 which I feel is perectly priced for what it is. This is a good demonstration of what VR can do outside of games.","May 23","true","0.4"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/id/taintedhero/recommended/465310/","taintedhero","Sergeant Derp","http://steamcommunity.com/id/taintedhero/","346 products in account","This is a beautiful example of the potential for storytelling in VR.  Not a game, more of a vr avant garde experiment.\n\nTo the devs however.  I ended up having to watch this sitting down.   The way the screens sort of waver around while I walk/look through them is interesting, but ended up making me sick.  A sort of true 3d environment would be better, at least the option.","May 25","true","0.2"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/id/taintedhero/recommended/465310/","taintedhero","Sergeant Derp","http://steamcommunity.com/id/taintedhero/","346 products in account","This is a beautiful example of the potential for storytelling in VR.  Not a game, more of a vr avant garde experiment.\n\nTo the devs however.  I ended up having to watch this sitting down.   The way the screens sort of waver around while I walk/look through them is interesting, but ended up making me sick.  A sort of true 3d environment would be better, at least the option.","May 25","true","0.2"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/profiles/76561197968559405/recommended/465310/","76561197968559405","Pie Face Poo Face","http://steamcommunity.com/profiles/76561197968559405/","172 products in account","Very engaging art piece.  Very good binaural soundtrack.  Nice to see HMD VR used in this way.","June 3","true","0.2"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/id/satyrberserker/recommended/465310/","satyrberserker","Satyr","http://steamcommunity.com/id/satyrberserker/","725 products in account","This experience made me very dizzy very fast to the point I could not finish it. The surrounding seems to be made out of a stereo cube map, which works only if you rotate on an axe, any translations of your body will cause weird effects and dizzyness. I felt imprisoned because I had to restrain myself from moving to decrease my discomfort before finally giving up during the "show"... I will ask for a refund,  because I can't experience it.\nThe idea is interesting though the execution needs to be rethough.","June 5","false","0.1"," No ratings yet","0","0","0","0","0"
