"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561198019022165/recommended/208460/","76561198019022165","PathOfPain","http://steamcommunity.com/profiles/76561198019022165/","140 products in account","This game is bad. It is badly made graphic wise, story wise (for the campaign), sound wise and play wise. Everything looks bad including the sound and talking. Everybody sound stupid in the game and well, could it be more rehashed crap we've seen 10 thousands time the last 15 years? For god sake starcraft 1 today after 15 years is a more inovative and fun game to play than that crap that come from who knows where.\nI don't mind indie dev with poor graphics as long as the game is fun, but this crapfest is just not worth it. I got it for cheap on black friday sale and i still feel like i got riped off.\n\nSTAY FAR AWAY FROM THAT GAME! DO NOT PRESS THE BUY BUTTON, YOU WILL LEAD A HAPPIER LIFE!","December 10, 2013","false","0.5"," 52 of 73 people (71%) found this review helpful 4 people found this review funny","71","52","73","4","0"
"http://steamcommunity.com/id/lgdevil/recommended/208460/","lgdevil","=LG= Devil","http://steamcommunity.com/id/lgdevil/","125 products in account","The graphics and playstyle remind me of Universe at War, Command & Conquer, and Supreme Commander.  The single player campaign is good.  I don't know what everyone is complaining about.  There are things that frustrate me a little such as no low health warnings for a Hero that you must keep alive to complete a mission.  Most of the time I've failed missions it's because a Hero died without warning.  Being attacked doesn't always trigger a warning either.  There's a LOT that needs to be done to make the single player campaign more enjoyable.  It's worth the $10 I paid during a holiday sale.  I wouldn't pay more than $20 for this game.  Haven't tried multiplayer and have no desire to because of how slow the game is.  It took me 20 minutes to build an army of 100 soldiers and unit cap is 100.  Painfully slow to build reinforcement units.   I love the tech tree!  It's simple and intuitive.  Wish there were more upgrades to choose for each unit.  Basic tech tree is also it's weakness it becomes too basic too quickly.  The menus and hotkeys are good.  Everything about this game is pretty good.  I've really enjoyed it so far.  I absolutely loved Universe at War and Supreme Commander.  If you like those RTS games then you'll like Tryst.","December 26, 2013","true","4.7"," 27 of 40 people (68%) found this review helpful 3 people found this review funny","68","27","40","3","0"
"http://steamcommunity.com/id/Gyumaou/recommended/208460/","Gyumaou","Gyumaou","http://steamcommunity.com/id/Gyumaou/","2469 products in account","AVOID.\n\n\nbroken, unbalanced, passive AI, clumsy camera control. just stay away","July 14, 2013","false","1.3"," 26 of 44 people (59%) found this review helpful 3 people found this review funny","59","26","44","3","4"
"http://steamcommunity.com/id/sirpencil/recommended/208460/","sirpencil","Sir Pencil","http://steamcommunity.com/id/sirpencil/","1490 products in account","A brilliant strategy game buried under an extreme lack of polish. Everything feels like it hasn't undergone a final quality pass, so much so that it's obvious in less than an hour that you've bought and paid for a half-baked effort.","July 18, 2015","false","0.3"," 3 of 3 people (100%) found this review helpful","100","3","3","0","0"
"http://steamcommunity.com/id/themansn/recommended/208460/","themansn","TheMansn","http://steamcommunity.com/id/themansn/","14 products in account","At first I thought "This reminds me of the 'old times' :D " but after playing few missions It got boring and suddenly the difficulty level jumped up a multitude of time. The game seems as if the quality insurance manager was on vacation.\nDo yourself a favour and learn from other people's failure. STAY AWAY FROM THIS GAME!!!","March 1","false","4.4"," 2 of 2 people (100%) found this review helpful","100","2","2","0","0"
"http://steamcommunity.com/profiles/76561198063871709/recommended/208460/","76561198063871709","Raven","http://steamcommunity.com/profiles/76561198063871709/","55 products in account","when playing this it kept on crashing, stopping and its just a bad game, i would rate this 2/10","July 4, 2015","false","0.1"," 0 of 1 people (0%) found this review helpful","0","0","1","0","0"
"http://steamcommunity.com/profiles/76561198053846038/recommended/208460/","76561198053846038","kiljoy0","http://steamcommunity.com/profiles/76561198053846038/","20 products in account","Bad game not worth buying. Game is very glitchy with controlls.","July 20, 2015","false","29.4"," 0 of 1 people (0%) found this review helpful","0","0","1","0","0"
"http://steamcommunity.com/id/iRatedZz/recommended/208460/","iRatedZz","RatedZ [PL]","http://steamcommunity.com/id/iRatedZz/","95 products in account","-10/10 Best uninstalling simulator would uninstall again.","December 2, 2015","true","1.0"," 5 of 13 people (38%) found this review helpful 9 people found this review funny","38","5","13","9","0"
"http://steamcommunity.com/id/Painmachine/recommended/208460/","Painmachine","Pain","http://steamcommunity.com/id/Painmachine/","306 products in account","Bought this game a while ago when finishing SC2 HOTS Campaign.\nI thought that the game looked an awful lot like the original StarCraft in 3D and paid the full price (~18€).\nBIG mistake, this game is no fun at all, despite of all the technical issues and the unifinished, unpolished state.","January 1, 2015","false","0.3"," 4 of 11 people (36%) found this review helpful 1 person found this review funny","36","4","11","0","0"
"http://steamcommunity.com/profiles/76561197985924201/recommended/208460/","76561197985924201","Gurdil","http://steamcommunity.com/profiles/76561197985924201/","218 products in account","Nop ! Definitively nop...","October 30, 2015","false","0.7"," 0 of 3 people (0%) found this review helpful","0","0","3","0","0"
